Date,nasdaq100,world_bond,us_bond,reits,emerg_equity,commodity
1/20/2012,0.031341885,0.245185646,0.721452195,0.03998268,-0.037271513,-0.000690893
1/23/2012,0.031361404,0.245359525,0.721307287,0.040132444,-0.037462166,-0.000698494
1/24/2012,0.031309801,0.245158682,0.721195729,0.040408198,-0.037374145,-0.000698265
1/25/2012,0.031634927,0.244663624,0.720933588,0.040821693,-0.037354509,-0.000699323
1/26/2012,0.031412548,0.24461384,0.721513923,0.040988694,-0.037827881,-0.000701124
1/27/2012,0.03146336,0.244690129,0.721374283,0.041014206,-0.037839959,-0.000702019
1/30/2012,0.031458915,0.244289849,0.721767413,0.040569205,-0.037390183,-0.000695198
1/31/2012,0.031459745,0.244190649,0.722117036,0.040765385,-0.037838909,-0.000693906
2/1/2012,0.031728166,0.24466167,0.721356651,0.041186939,-0.03823917,-0.000694257
2/2/2012,0.03181371,0.244738684,0.721645827,0.041237647,-0.038745086,-0.000690781
2/3/2012,0.032300712,0.245022826,0.720458248,0.041905804,-0.038986306,-0.000701285
2/6/2012,0.0322331,0.244625903,0.721035985,0.041683019,-0.038875743,-0.000702264
2/7/2012,0.032332351,0.244832783,0.720836426,0.041693253,-0.03898738,-0.000707433
2/8/2012,0.032507881,0.244776293,0.721118441,0.041744488,-0.039438078,-0.000709025
2/9/2012,0.032779895,0.245127825,0.720889639,0.041440737,-0.039523102,-0.000714993
2/10/2012,0.032504685,0.244713017,0.721228594,0.040974637,-0.038715249,-0.000705685
2/13/2012,0.032781457,0.244726519,0.720853533,0.041460939,-0.039110391,-0.000712057
2/14/2012,0.032803748,0.244427022,0.721450955,0.040852718,-0.038825062,-0.000709382
2/15/2012,0.032595877,0.244610691,0.722054228,0.040749212,-0.039295378,-0.00071463
2/16/2012,0.033086276,0.244900683,0.720503549,0.041216238,-0.038987727,-0.000719019
2/17/2012,0.03300877,0.245022437,0.720969201,0.041227592,-0.039506286,-0.000721713
2/21/2012,0.033123844,0.245426323,0.721158926,0.040650235,-0.039624816,-0.000734512
2/22/2012,0.032960143,0.245278534,0.721863604,0.040229664,-0.039594759,-0.000737185
2/23/2012,0.033100762,0.244977516,0.721265546,0.040731934,-0.0393349,-0.000740857
2/24/2012,0.03321056,0.245041662,0.721371218,0.040757263,-0.039631931,-0.000748771
2/27/2012,0.033166663,0.244738635,0.72133906,0.040628056,-0.039129437,-0.000742976
2/28/2012,0.033508859,0.244970625,0.721518588,0.040324114,-0.039587695,-0.000734491
2/29/2012,0.033409074,0.245446889,0.721642449,0.040254621,-0.040017789,-0.000735244
3/1/2012,0.033678801,0.245874055,0.72061057,0.040500118,-0.039918006,-0.000745537
3/2/2012,0.033606318,0.245664644,0.721074039,0.040382017,-0.039991796,-0.000735222
3/5/2012,0.033273999,0.245590221,0.720556724,0.040769616,-0.039456121,-0.00073444
3/6/2012,0.032907699,0.245185596,0.720978207,0.04016406,-0.038513247,-0.000722315
3/7/2012,0.03315489,0.245435491,0.720110345,0.040419552,-0.038393002,-0.000727277
3/8/2012,0.033558238,0.2457812,0.720106027,0.040268865,-0.038981069,-0.000733261
3/9/2012,0.033694323,0.245852199,0.719997322,0.040460346,-0.039266643,-0.000737547
3/12/2012,0.033660305,0.245629703,0.719678113,0.04063869,-0.038873481,-0.00073333
3/13/2012,0.034335426,0.245739427,0.718600657,0.041569315,-0.039506229,-0.000738595
3/14/2012,0.034633732,0.246416177,0.717785879,0.041599017,-0.039699021,-0.000735784
3/15/2012,0.03470659,0.245908788,0.718175552,0.041580175,-0.039637777,-0.000733327
3/16/2012,0.034677071,0.245700679,0.718120932,0.04179931,-0.039554853,-0.00074314
3/19/2012,0.034978391,0.246127155,0.716983944,0.042181592,-0.039525047,-0.000746035
3/20/2012,0.035019344,0.245941618,0.716771902,0.042078511,-0.039077021,-0.000734354
3/21/2012,0.03492977,0.245408621,0.717420737,0.041882165,-0.038907075,-0.000734218
3/22/2012,0.034866782,0.245427759,0.717757765,0.041325317,-0.0386511,-0.000726523
3/23/2012,0.034783431,0.24530909,0.717742912,0.041549773,-0.038651569,-0.000733636
3/26/2012,0.035366974,0.245077995,0.717044286,0.04193886,-0.038693302,-0.000734814
3/27/2012,0.035376519,0.244786149,0.717730726,0.041895163,-0.039055722,-0.000732834
3/28/2012,0.035224852,0.244916062,0.717422097,0.041777149,-0.038616557,-0.000723603
3/29/2012,0.035077028,0.24447603,0.71756479,0.041751587,-0.038159,-0.000710434
3/30/2012,0.035035261,0.245089053,0.716935798,0.042189932,-0.038533532,-0.000716513
4/2/2012,0.035370452,0.244782861,0.716890103,0.042412599,-0.038728119,-0.000727896
4/3/2012,0.035455503,0.24542056,0.716617394,0.042369934,-0.03913629,-0.000727101
4/4/2012,0.034959373,0.244971348,0.717324231,0.041896393,-0.038439269,-0.000712076
4/5/2012,0.035127226,0.244641613,0.717649409,0.0416759,-0.038377338,-0.000716811
4/10/2012,0.034135568,0.243873473,0.719956105,0.04018629,-0.037452667,-0.00069877
4/11/2012,0.034307827,0.244110421,0.719029693,0.040719122,-0.037462743,-0.000704319
4/12/2012,0.129447649,0.27259435,0.305848037,0.090851611,0.09308207,0.108176284
4/13/2012,0.127802937,0.273193513,0.307278808,0.090554075,0.093534657,0.10763601
4/16/2012,0.126621179,0.273437739,0.308045037,0.092132405,0.093008929,0.10675471
4/17/2012,0.12867262,0.272600906,0.306585112,0.092579708,0.092685155,0.1068765
4/18/2012,0.128516487,0.273018641,0.307361825,0.092042821,0.093159985,0.105900241
4/19/2012,0.127277683,0.273164526,0.308003607,0.092107457,0.093250638,0.106196089
4/20/2012,0.126668011,0.272858865,0.307537074,0.093235559,0.092998128,0.106702363
4/23/2012,0.126006529,0.273840895,0.308898998,0.092453026,0.092055779,0.106744773
4/24/2012,0.125181863,0.273731313,0.308314087,0.093814887,0.092255423,0.106702426
4/25/2012,0.127877423,0.272597501,0.306654617,0.094409615,0.091845292,0.106615552
4/26/2012,0.128293886,0.272107891,0.30614203,0.094382755,0.092015778,0.10705766
4/27/2012,0.128752032,0.271492883,0.30567527,0.094774659,0.092124408,0.107180747
4/30/2012,0.127894119,0.27171604,0.305857226,0.094611724,0.092693006,0.107227884
5/1/2012,0.127898816,0.271461911,0.305098189,0.095465958,0.092544822,0.107530304
5/2/2012,0.128284924,0.271571235,0.305655747,0.095409723,0.092942698,0.106135672
5/3/2012,0.127311264,0.272727381,0.306883248,0.095266654,0.092767389,0.105044064
5/4/2012,0.124988624,0.274852595,0.309459373,0.095082261,0.092369221,0.103247926
5/8/2012,0.124842493,0.275667454,0.310413741,0.095797333,0.090660361,0.102618618
5/9/2012,0.124768131,0.276121483,0.310982953,0.09574135,0.089549635,0.102836448
5/10/2012,0.124535926,0.27629248,0.310820914,0.095820976,0.089812877,0.102716828
5/11/2012,0.124651819,0.276673971,0.311486887,0.096136375,0.089013564,0.102037385
5/14/2012,0.124065652,0.277858835,0.313527053,0.095362907,0.087709242,0.101476312
5/15/2012,0.123824159,0.277985872,0.314060483,0.095106653,0.08731615,0.101706682
5/16/2012,0.142733586,0.300572236,0.337238935,0.100176221,0,0.119279022
5/17/2012,0.140613028,0.302313629,0.339725562,0.097881316,0,0.119466465
5/18/2012,0.139325639,0.303522183,0.3405782,0.096947346,0,0.119626633
5/21/2012,0.142146241,0.30151818,0.338227786,0.09843877,0,0.119669023
5/22/2012,0.142043873,0.302323529,0.337999764,0.0987908,0,0.118842034
5/23/2012,0.142571269,0.302664842,0.33901814,0.099113207,0,0.116632542
5/24/2012,0.14172275,0.303051258,0.338598574,0.099495986,0,0.117131432
5/25/2012,0.141527796,0.303058608,0.338849742,0.099067067,0,0.117496788
5/29/2012,0.142915027,0.302055375,0.338128164,0.100260551,0,0.116640883
5/30/2012,0.142448213,0.303551356,0.341181195,0.098328588,0,0.114490648
5/31/2012,0.141793837,0.304210064,0.341731494,0.099085523,0,0.113179082
6/1/2012,0.13910481,0.307125995,0.345363639,0.097296217,0,0.111109339
6/6/2012,0.142772658,0.304302745,0.340496147,0.099977809,0,0.112450641
6/7/2012,0.142375048,0.304539691,0.341125448,0.099414628,0,0.112545185
6/8/2012,0.143377593,0.303984963,0.340405943,0.100555061,0,0.11167644
6/11/2012,0.14178557,0.305103065,0.342996592,0.098776558,0,0.111338215
6/12/2012,0.143256066,0.304071116,0.341893193,0.099678161,0,0.111101464
6/13/2012,0.142470957,0.30429363,0.343238453,0.099292088,0,0.110704872
6/14/2012,0.14272534,0.303462066,0.342024956,0.100478481,0,0.111309157
6/15/2012,0.143963045,0.302947479,0.341303891,0.100724288,0,0.111061298
6/18/2012,0.144913508,0.302256343,0.340873383,0.101298298,0,0.110658468
6/19/2012,0.146097548,0.30153174,0.339611617,0.101477531,0,0.111281564
6/20/2012,0.146533936,0.302227977,0.340194411,0.101651498,0,0.109392178
6/21/2012,0.162064479,0.341279751,0.382912345,0.113743426,0,0
6/22/2012,0.1636786,0.340983082,0.381806798,0.11353152,0,0
6/25/2012,0.160862156,0.341795243,0.383993741,0.11334886,0,0
6/26/2012,0.161786956,0.341034347,0.383406058,0.113772639,0,0
6/27/2012,0.162533451,0.340493847,0.382974473,0.113998229,0,0
6/28/2012,0.160703515,0.340617822,0.383502912,0.115175751,0,0
6/29/2012,0.164320173,0.338809962,0.379593498,0.117276368,0,0
7/2/2012,0.164329815,0.338095889,0.379549487,0.11802481,0,0
7/3/2012,0.165348496,0.337863391,0.378345036,0.118443077,0,0
7/5/2012,0.165471549,0.337826083,0.378914367,0.117788,0,0
7/6/2012,0.163397896,0.338432054,0.379983178,0.118186873,0,0
7/9/2012,0.163209945,0.338092329,0.38042176,0.118275966,0,0
7/10/2012,0.161979063,0.339214431,0.381685136,0.11712137,0,0
7/11/2012,0.161058956,0.33978109,0.381853883,0.117306071,0,0
7/12/2012,0.159573785,0.340226818,0.382461242,0.117738155,0,0
7/13/2012,0.161425891,0.338902957,0.380887038,0.118784114,0,0
7/16/2012,0.160847027,0.338780769,0.381415413,0.118956792,0,0
7/17/2012,0.086285301,0.311299699,0.299235612,0.144489108,0.062290812,0.096399468
7/18/2012,0.0872731,0.310805651,0.299308453,0.143239996,0.0620387,0.0973341
7/19/2012,0.088060457,0.310137446,0.298473239,0.141396331,0.062573144,0.099359384
7/20/2012,0.087018706,0.310622684,0.299809147,0.140928231,0.062446859,0.099174372
7/23/2012,0.086667107,0.312173003,0.301976338,0.140976764,0.061214084,0.096992705
7/24/2012,0.086112285,0.312202603,0.302973808,0.140845611,0.061152097,0.096713595
7/25/2012,0.085493614,0.312441968,0.303010563,0.140877195,0.060894513,0.097282146
7/26/2012,0.086340731,0.311989585,0.301724427,0.141441485,0.061373891,0.097129881
7/27/2012,0.087953291,0.310495898,0.298943244,0.142268002,0.062732862,0.097606703
7/30/2012,0.08760706,0.309941528,0.299135696,0.142403391,0.063079586,0.097832739
7/31/2012,0.087697123,0.310289601,0.299605491,0.142462732,0.063368392,0.096576662
8/1/2012,0.087510622,0.310685955,0.299325564,0.14203879,0.063526524,0.096912544
8/2/2012,0.087290586,0.311107501,0.300322351,0.142390782,0.062977612,0.095911168
8/3/2012,0.088478036,0.309802612,0.297704543,0.142870596,0.063159606,0.097984608
8/6/2012,0.08886132,0.309397043,0.297361094,0.142254669,0.063970142,0.098155732
8/7/2012,0.089711432,0.309160166,0.296905513,0.140771428,0.064063243,0.099388217
8/8/2012,0.089694343,0.309502421,0.297015419,0.139771264,0.064307128,0.099709425
8/9/2012,0.08981684,0.309273668,0.296773003,0.139183846,0.064834873,0.100117769
8/10/2012,0.089926439,0.309402143,0.297130057,0.139386838,0.064832189,0.099322334
8/13/2012,0.090195255,0.309554639,0.29737468,0.139397522,0.064446995,0.09903091
8/14/2012,0.09021603,0.309632642,0.296729402,0.139253841,0.064791091,0.099376993
8/15/2012,0.090425834,0.30919404,0.295631745,0.139863887,0.064559258,0.100325237
8/16/2012,0.091276785,0.308349488,0.294526752,0.140437209,0.06450836,0.100901407
8/17/2012,0.091590596,0.308408656,0.294534075,0.140533321,0.064130693,0.100802658
8/20/2012,0.091717741,0.308482136,0.294665324,0.140072932,0.064005211,0.101056655
8/21/2012,0.091198587,0.308105521,0.294448835,0.140046336,0.064332889,0.101867833
8/22/2012,0.091436006,0.307919621,0.295093441,0.139813919,0.063842538,0.101894475
8/23/2012,0.090779254,0.308246941,0.295761259,0.139465294,0.064183306,0.101563945
8/24/2012,0.091308101,0.308401243,0.295552766,0.140101711,0.063615244,0.101020936
8/28/2012,0.091388552,0.308257969,0.295894664,0.140829845,0.062989163,0.100639807
8/29/2012,0.091465947,0.308362646,0.295763519,0.140941731,0.062758771,0.100707385
8/30/2012,0.090614327,0.308942137,0.296654815,0.140882206,0.062296863,0.100609653
8/31/2012,0.090943617,0.30795391,0.29648564,0.140806395,0.062300445,0.101509994
9/4/2012,0.090829895,0.308135511,0.296064818,0.141721583,0.06222988,0.101018314
9/5/2012,0.090795699,0.308787634,0.296385853,0.141639295,0.061801557,0.100589961
9/6/2012,0.092499887,0.307727288,0.294489505,0.142311197,0.0622933,0.100678822
9/7/2012,0.092109855,0.307395654,0.293958053,0.142064326,0.063321121,0.101150991
9/10/2012,0.091138274,0.307965762,0.294566199,0.141178123,0.063559992,0.101591651
9/11/2012,0.09091651,0.307782744,0.29419229,0.141472237,0.063688042,0.101948177
9/12/2012,0.091103697,0.307546135,0.293500175,0.141674422,0.064015797,0.102159773
9/13/2012,0.091987406,0.306212406,0.292603962,0.142875112,0.063966289,0.102354825
9/14/2012,0.092451772,0.304738176,0.290845338,0.143137962,0.065802535,0.103024218
9/17/2012,0.092736886,0.305342797,0.292016158,0.143057085,0.065883756,0.100963318
9/18/2012,0.093016156,0.306343574,0.292986526,0.142021165,0.065681623,0.099950956
9/19/2012,0.093387641,0.307208945,0.293846355,0.141500388,0.065960673,0.098095997
9/20/2012,0.093543499,0.308138276,0.294714784,0.139632613,0.065388794,0.098582034
9/21/2012,0.093400202,0.307581429,0.294495795,0.13942164,0.065832542,0.099268391
9/24/2012,0.092950387,0.308196998,0.295357763,0.139256834,0.065777378,0.09846064
9/25/2012,0.091957878,0.309019608,0.296661094,0.137592831,0.065831097,0.098937493
9/26/2012,0.091379562,0.309871484,0.297720155,0.137729144,0.065197715,0.098101941
9/27/2012,0.092353849,0.308869102,0.296375102,0.137910677,0.065487998,0.099003272
9/28/2012,0.091579983,0.308938942,0.296313578,0.13764605,0.065742582,0.099778865
10/1/2012,0.091471636,0.309159089,0.296689645,0.136717424,0.065938863,0.100023343
10/2/2012,0.091531063,0.309054936,0.296477013,0.137507712,0.065939032,0.099490244
10/3/2012,0.092299285,0.309565876,0.296887746,0.138146039,0.065787663,0.097313392
10/4/2012,0.092424237,0.308795928,0.29583601,0.137579138,0.065847281,0.099517405
10/5/2012,0.09200191,0.309246994,0.295702324,0.138025556,0.066174155,0.09884906
10/9/2012,0.089901884,0.310052147,0.296677524,0.137580697,0.06550496,0.100282787
10/10/2012,0.089479314,0.310081787,0.297042744,0.138215813,0.065221048,0.099959295
10/11/2012,0.089043571,0.309821158,0.296929601,0.137935311,0.065379415,0.100890945
10/12/2012,0.089164556,0.310431709,0.297466932,0.137437551,0.065495135,0.100004118
10/15/2012,0.089703039,0.309990778,0.297128965,0.138302669,0.065320671,0.099553878
10/16/2012,0.090766858,0.30914775,0.296087584,0.138760825,0.065715847,0.099521135
10/17/2012,0.059715696,0.040422534,0.579660932,0.07269637,0.063823713,0.183680754
10/18/2012,0.059028553,0.040400658,0.5794631,0.073418356,0.063974788,0.183714545
10/19/2012,0.057811178,0.040572255,0.582858208,0.073135397,0.063751493,0.181871469
10/22/2012,0.05831644,0.040666685,0.583837864,0.072929926,0.064000986,0.1802481
10/23/2012,0.057939392,0.040826281,0.586656889,0.072552858,0.063598737,0.178425844
10/24/2012,0.057777816,0.040888317,0.587268087,0.072622172,0.063526759,0.17791685
10/25/2012,0.057883951,0.040906451,0.586638393,0.072382279,0.063884494,0.178304432
10/26/2012,0.058009969,0.040902139,0.587507331,0.071728804,0.063287477,0.178564279
10/31/2012,0.057518276,0.040850898,0.587929933,0.072318546,0.063471501,0.177910846
11/1/2012,0.058316838,0.040821083,0.586608361,0.072515268,0.063684765,0.178053684
11/2/2012,0.057844609,0.040965352,0.588588442,0.073273733,0.064238475,0.175089388
11/5/2012,0.058111281,0.040905861,0.588530601,0.072706142,0.063886194,0.17585992
11/6/2012,0.05808779,0.04079928,0.58503478,0.072746528,0.064013804,0.179317819
11/7/2012,0.056838373,0.041007567,0.589558168,0.072702474,0.06437297,0.175520447
11/8/2012,0.05602946,0.041057118,0.591041005,0.071917682,0.063672842,0.176281894
11/9/2012,0.056230749,0.041047603,0.590379738,0.071658806,0.063339736,0.177343369
11/13/2012,0.055865966,0.041149021,0.591888153,0.071646829,0.062910667,0.176539364
11/14/2012,0.055276429,0.041186545,0.592447272,0.070307299,0.062889022,0.177893433
11/15/2012,0.055221098,0.04129075,0.593460176,0.0700976,0.06260777,0.177322606
11/16/2012,0.055357163,0.0412491,0.592799538,0.07048129,0.062229733,0.177883176
11/19/2012,0.056348755,0.040977949,0.588771511,0.070978334,0.062375411,0.18054804
11/20/2012,0.056466186,0.041054923,0.589477523,0.071565556,0.062630075,0.178805737
11/21/2012,0.056564275,0.041037017,0.588666655,0.071418974,0.062684834,0.179628245
11/23/2012,0.057208589,0.040922803,0.586612109,0.07178602,0.063420733,0.180049747
11/26/2012,0.057454867,0.04092792,0.58714382,0.071897146,0.063350751,0.179225497
11/27/2012,0.057254748,0.040955754,0.587784404,0.071534389,0.063460835,0.179009871
11/28/2012,0.057796408,0.041063241,0.588393714,0.071429221,0.063160232,0.178157184
11/29/2012,0.057927058,0.040924868,0.586424513,0.071543143,0.063745488,0.179434931
11/30/2012,0.057833932,0.040901462,0.586196374,0.07168226,0.063898758,0.179487214
12/3/2012,0.057690498,0.040891373,0.585859593,0.071980789,0.063926388,0.179651358
12/4/2012,0.057661899,0.040947865,0.587039991,0.072175548,0.063963334,0.178211362
12/5/2012,0.057035974,0.040988498,0.587576075,0.071943255,0.064631133,0.177825065
12/6/2012,0.057471447,0.041035352,0.588058824,0.072673873,0.064921609,0.175838895
12/7/2012,0.057220262,0.041110675,0.588145824,0.073034701,0.065202847,0.17528569
12/10/2012,0.057351245,0.041035673,0.588345882,0.07300777,0.065496268,0.174763163
12/11/2012,0.058043364,0.041014096,0.587345514,0.073088172,0.065787649,0.174721205
12/12/2012,0.057844874,0.041005571,0.586144027,0.072842344,0.066178776,0.175984408
12/13/2012,0.057571125,0.041107697,0.587498688,0.072470913,0.066453634,0.174897943
12/14/2012,0.056919965,0.041044846,0.587088309,0.072355763,0.066369758,0.176221359
12/17/2012,0.057706573,0.04103691,0.586072799,0.072797241,0.066201152,0.176185325
12/18/2012,0.0585,0.040966067,0.583886902,0.073341363,0.066492895,0.176812773
12/19/2012,0.058058352,0.04089063,0.583516741,0.073082517,0.066782985,0.177668774
12/20/2012,0.058064686,0.040882199,0.583146431,0.074034188,0.066695769,0.177176727
12/21/2012,0.057540093,0.040966595,0.585076244,0.073944896,0.066198126,0.176274045
12/24/2012,0.057433672,0.040994756,0.585094449,0.074152567,0.066284896,0.176039661
12/27/2012,0.05670327,0.040855384,0.584587103,0.073784637,0.066430129,0.177639477
12/28/2012,0.056187618,0.040905441,0.585268926,0.073318616,0.06686288,0.17745652
12/31/2012,0.057238384,0.040828159,0.583525111,0.073979737,0.066731819,0.17769679
1/2/2013,0.058784126,0.040627663,0.579645138,0.074554797,0.067861965,0.178526312
1/3/2013,0.058585847,0.040672965,0.579606373,0.074699159,0.068270155,0.178165501
1/4/2013,0.058494434,0.04067123,0.580180958,0.075122594,0.068055836,0.177474948
1/7/2013,0.05843016,0.040630813,0.580011084,0.075234723,0.067852681,0.177840538
1/8/2013,0.058297634,0.040656833,0.580372088,0.075059273,0.067462807,0.178151365
1/9/2013,0.058447002,0.040649704,0.580304016,0.075251209,0.067614046,0.177734023
1/10/2013,0.058746031,0.040624724,0.579019844,0.075235015,0.067800674,0.178573711
1/11/2013,0.058874397,0.04067112,0.579887417,0.075254013,0.067598726,0.177714327
1/14/2013,0.058475595,0.040574463,0.578936862,0.075252553,0.067930198,0.178830329
